runnum,evnum,HALLA_p
13305,1727391,5964.75
13305,1748245,5964.8
13305,1769637,5964.8
13305,1790642,5964.58
13305,1811232,5964.58
13305,1831987,5964.78
13305,1852719,5964.78
13305,1873332,5964.75
13305,1894052,5964.75
13305,1914914,5964.75
13305,1935788,5964.74
13305,2333350,5964.77
13305,2354200,5964.8
13305,2375203,5964.8
13305,2396404,5964.86
13305,2417449,5964.86
13305,2438164,5964.69
13305,2459188,5964.69
13305,2479921,5964.69
13305,2501039,5964.8
13305,2521765,5964.8
13305,2542874,5964.68
13305,2564070,5964.68
13305,2585646,5964.83
13305,2606749,5964.83
13305,2627381,5964.76
13305,2648199,5964.76
13305,2668948,5964.76
13305,2689966,5964.73
13305,3111193,5964.73
13305,3132076,5964.73
13305,3153299,5964.76
13305,3174577,5964.76
13305,3195687,5964.82
13305,3217134,5964.82
13305,3238244,5964.7
13305,3259240,5964.7
13305,3280465,5964.7
13305,3301296,5964.68
13305,3322269,5964.68
13305,3343387,5964.83
13305,3364432,5964.83
13305,3385517,5964.85
13305,3406695,5964.85
13305,3427750,5964.78
13305,3449050,5964.78
13305,3470497,5964.78
13305,3872786,5964.6
13305,3894184,5964.6
13305,3915813,5964.8
13305,3936937,5964.8
13305,3958172,5964.84
13305,3979353,5964.84
13305,4000821,5964.78
13305,4021938,5964.78
13305,4042788,5964.66
13305,4064290,5964.66
13305,4086036,5964.66
13305,4107573,5964.83
13305,4128792,5964.83
13305,4149902,5964.68
13305,4171042,5964.68
13305,4192509,5964.75
13305,4213549,5964.75
13305,4234764,5964.7
13305,4641308,5964.74
13305,4662748,5964.74
13305,4684193,5964.7
13305,4705715,5964.7
13305,4727334,5964.76
13305,4748833,5964.76
13305,4770119,5964.66
13305,4791699,5964.66
13305,4812855,5964.66
13305,4834737,5964.71
13305,4856353,5964.71
13305,4877746,5964.94
13305,4899371,5964.94
13305,4920797,5964.79
13305,4942509,5964.79
13305,4964195,5964.84
13305,4985900,5964.84
13305,5007269,5964.78
13305,5028893,5964.78
13305,5050656,5964.78
13305,5072136,5964.7
13305,5093680,5964.7
13305,5115047,5964.74
13305,5136730,5964.74
13305,5158181,5964.75
13305,5179666,5964.75
13305,5201054,5964.88
13305,5222555,5964.88
13305,5396096,5964.85
13305,5417441,5964.85
13305,5438882,5964.85
13305,5460709,5964.76
13305,5482277,5964.76
13305,5503911,5964.77
13305,5525614,5964.77
13305,5547142,5964.8
13305,5568468,5964.8
13305,5590196,5964.75
13305,5612010,5964.75
13305,5633334,5964.75
13305,5654962,5964.81
13305,5676670,5964.81
13305,5698261,5964.81
13305,5719854,5964.81
13305,5741369,5964.77
13305,5762930,5964.77
13305,6176083,5964.76
13305,6198367,5964.76
13305,6220244,5964.76
13305,6242091,5964.83
13305,6263578,5964.83
13305,6285334,5964.88
13305,6307170,5964.88
13305,6329234,5964.84
13305,6350763,5964.84
13305,6372463,5964.8
13305,6394129,5964.8
13305,6416080,5964.8
13305,6438041,5964.76
13305,6459952,5964.76
13305,6482085,5964.73
13305,6503977,5964.73
13305,6525853,5964.77
13305,6942747,5964.85
13305,6964402,5964.83
13305,6985755,5964.83
13305,7007510,5964.77
13305,7029046,5964.77
13305,7050539,5964.77
13305,7072148,5964.8
13305,7093780,5964.8
13305,7115124,5964.8
13305,7136830,5964.8
13305,7158706,5964.74
13305,7180844,5964.74
13305,7202333,5964.75
13305,7223877,5964.75
13305,7245700,5964.75
13305,7263258,5964.82
13305,7263482,5964.82
13305,7263867,5964.75
13305,7264185,5964.75
13305,7277350,5965.54
13305,7298680,5965.54
13305,7320365,5964.83
13305,7341863,5964.83
13305,7363491,5964.83
13305,7385394,5964.79
13305,7407354,5964.79
13305,7429037,5964.71
13305,7451197,5964.71
13305,7473002,5964.6
13305,7494797,5964.6
13305,7516988,5964.72
13305,7539215,5964.72
13305,7561395,5964.72
13305,7583296,5964.8
13305,7605556,5964.8
13305,7627432,5964.82
13305,7649585,5964.82
13305,7671591,5964.74
13306,786,5965.54
13306,1152,5965.54
13306,7555,5965.54
13306,26953,5965.54
13306,47974,5965.06
13306,69024,5965.06
13306,90701,5964.63
13306,112277,5964.63
13306,133960,5964.74
13306,155854,5964.74
13306,177885,5964.87
13306,199618,5964.87
13306,221465,5964.87
13306,243017,5964.75
13306,264839,5964.75
13306,286940,5964.79
13306,308958,5964.79
13306,331211,5964.82
13306,353359,5964.82
13306,375499,5964.82
13306,398171,5964.78
13306,420363,5964.78
13306,442719,5964.77
13306,465253,5964.77
13306,488004,5964.7
13306,510848,5964.7
13306,533586,5964.76
13306,556682,5964.76
13306,579574,5964.76
13306,602169,5964.75
13306,624944,5964.75
13306,647003,5964.81
13306,669021,5964.81
13306,691147,5964.79
13306,713416,5964.79
13306,735407,5964.76
13306,757439,5964.76
13306,760978,5964.73
13306,761285,5964.73
13306,7664137,5964.69
13306,7686709,5964.69
13306,7708995,5964.74
13306,7731748,5964.74
13306,7754396,5964.73
13306,7777008,5964.73
13306,7799920,5964.72
13306,7822601,5964.72
13306,7845390,5964.76
13306,7867811,5964.76
13306,7890717,5964.76
13306,7913607,5964.68
13306,7936178,5964.68
13306,7959073,5964.72
13306,7982466,5964.72
13306,8005782,5964.79
13306,8028887,5964.79
13306,8052249,5964.79
13306,8075181,5964.67
13306,8098321,5964.67
13306,8121732,5964.76
13306,8144776,5964.76
13306,8168038,5964.71
13306,8190998,5964.71
13306,8213909,5964.77
13306,8236832,5964.77
13306,8259896,5964.77
13306,8282510,5964.77
13306,8305295,5964.77
13306,8327694,5964.74
13306,8350090,5964.74
13306,8372614,5964.76
13306,8395274,5964.76
13306,8417904,5964.77
13306,767950,5964.73
13306,780123,5965.54
13306,780465,5965.54
13306,780860,5965.54
13306,781185,5965.54
13306,784938,5965.54
13306,804122,5965.54
13306,824998,5965.54
13306,846745,5964.4
13306,868388,5964.4
13306,890250,5964.92
13306,912021,5964.92
13306,933930,5964.84
13306,945891,5964.84
13306,946138,5964.73
13306,946446,5964.73
13306,946740,5965.54
13306,947070,5965.54
13306,947435,5965.54
13306,947737,5965.54
13306,947989,5965.54
13306,948357,5965.54
13306,958411,5965.54
13306,979031,5965.54
13306,1000235,5965.54
13306,1022173,5965.54
13306,1044125,5964.66
13306,1066426,5964.66
13306,1088713,5964.77
13306,1111254,5964.77
13306,1133503,5964.73
13306,1155914,5964.73
13306,1178467,5964.81
13306,1200831,5964.81
13306,1223509,5964.81
13306,1246015,5964.79
13306,1268421,5964.79
13306,1290713,5964.7
13306,1313642,5964.7
13306,1335997,5964.88
13306,1358532,5964.88
13306,1380824,5964.78
13306,1403283,5964.78
13306,1426108,5964.78
13306,1448902,5964.89
13306,1471961,5964.89
13306,1494880,5964.85
13306,1517902,5964.85
13306,8440268,5964.77
13306,8463106,5964.77
13306,8486037,5964.81
13306,8508827,5964.81
13306,8531222,5964.77
13306,8553616,5964.77
13306,8575775,5964.69
13306,8597893,5964.69
13306,8620186,5964.78
13306,8642591,5964.78
13306,8664976,5964.78
13306,8687256,5964.65
13306,8709522,5964.65
13306,8732062,5964.68
13306,8754710,5964.68
13306,8777307,5964.82
13306,8799909,5964.82
13306,8822801,5964.75
13306,8845378,5964.75
13306,8867981,5964.75
13306,8890896,5964.62
13306,8913806,5964.62
13306,8936961,5964.77
13306,8959752,5964.77
13306,8982773,5964.74
13306,9005388,5964.74
13306,9028490,5964.73
13306,9051422,5964.73
13306,9074310,5964.73
13306,9097186,5964.77
13306,9120141,5964.77
13306,9143056,5964.75
13306,9166097,5964.75
13306,9188818,5964.75
13306,9211541,5964.75
13306,9234055,5964.77
13306,9256581,5964.77
13306,9279512,5964.77
13306,9284437,5964.77
13306,9284742,5964.77
13306,9285037,5965.54
13306,9285303,5965.54
13306,9285794,5965.54
13306,9299882,5965.54
13306,9320483,5964.86
13306,9342383,5964.86
13306,9364640,5964.86
13306,9387062,5964.94
13306,9409439,5964.94
13306,9431804,5964.72
13306,9454225,5964.72
13306,9476598,5964.78
13306,9499192,5964.78
13306,9521441,5964.77
13306,9544237,5964.77
13306,9566701,5964.77
13306,9589156,5964.72
13306,9611694,5964.72
13306,9634482,5964.74
13306,9656824,5964.74
13306,9679155,5964.72
13306,9701633,5964.72
13306,9724191,5964.8
13306,9746343,5964.8
13306,9768742,5964.8
13306,9791395,5964.79
13306,9814156,5964.79
13306,9837335,5964.8
13306,9860252,5964.8
13306,9883422,5964.71
13306,9906584,5964.71
13306,9929966,5964.76
13306,9953229,5964.76
13306,9959679,5964.76
13306,9960048,5964.79
13306,9960346,5964.79
13306,9964743,5965.54
13306,9985839,5965.54
13306,10008700,5964.85
13306,10032311,5964.85
13306,10055738,5964.85
13306,10078908,5964.51
13306,10101835,5964.51
13306,10124855,5964.73
13306,10148384,5964.73
13306,10170961,5964.77
13306,10194116,5964.77
13306,10216903,5964.72
13306,10239489,5964.72
13306,10262289,5964.72
13306,10284753,5964.72
13306,10304039,5964.72
13306,10304114,5964.64
13306,1541045,5964.84
13306,1563736,5964.84
13306,1586156,5964.81
13306,1608593,5964.81
13306,1631084,5964.81
13306,1653569,5964.84
13306,1675836,5964.84
13306,1698104,5964.83
13306,1720889,5964.83
13306,1743323,5964.83
13306,1766103,5964.83
13306,1788507,5964.8
13306,1811553,5964.8
13306,1834446,5964.8
13306,1857208,5964.79
13306,1880025,5964.79
13306,1902976,5964.75
13306,1925961,5964.75
13306,1948621,5964.8
13306,1971409,5964.8
13306,1994306,5964.76
13306,2017085,5964.76
13306,2039231,5964.8
13306,2061631,5964.8
13306,2083845,5964.8
13306,2106061,5964.73
13306,2128102,5964.73
13306,2150477,5964.76
13306,2172849,5964.76
13306,2194814,5964.83
13306,2216924,5964.83
13306,2239438,5964.83
13306,2261692,5964.84
13306,2283865,5964.84
13306,2306456,5964.73
13306,2328901,5964.73
13306,2350928,5964.82
13306,2373021,5964.82
13306,2395169,5964.71
13306,2417094,5964.71
13306,2439488,5964.71
13306,2461776,5964.72
13306,2483529,5964.72
13306,2505561,5964.79
13306,2527444,5964.79
13306,2549468,5964.8
13306,2571353,5964.8
13306,2593731,5964.85
13306,2616167,5964.85
13306,2638660,5964.85
13306,2661221,5964.76
13306,2683819,5964.76
13306,2706510,5964.88
13306,2729334,5964.88
13306,2752050,5964.87
13306,2774470,5964.87
13306,2796988,5964.81
13306,2819512,5964.81
13306,2842228,5964.81
13306,2864971,5964.77
13306,2887625,5964.77
13306,2910268,5964.73
13306,2932807,5964.73
13306,2955215,5964.77
13306,2977388,5964.77
13306,2999772,5964.79
13306,3022280,5964.79
13306,3044882,5964.79
13306,3067421,5964.74
13306,3089772,5964.74
13306,3112401,5964.71
13306,3134844,5964.71
13306,3157284,5964.83
13306,3179835,5964.83
13306,3202212,5964.9
13306,3224640,5964.9
13306,3246994,5964.9
13306,3269333,5964.86
13306,3291581,5964.86
13306,3314011,5964.82
13306,3336264,5964.82
13306,3358923,5964.74
13306,3381724,5964.74
13306,3404375,5964.69
13306,3427000,5964.69
13306,3449319,5964.76
13306,3471674,5964.76
13306,3494217,5964.76
13306,3516759,5964.73
13306,3539066,5964.73
13306,3561433,5964.81
13306,3583549,5964.81
13306,3606076,5964.73
13306,3628376,5964.73
13306,3650879,5964.76
13306,3673300,5964.76
13306,3695636,5964.76
13306,3717692,5964.8
13306,3739994,5964.8
13306,3762629,5964.95
13306,3785155,5964.95
13306,3807688,5964.73
13306,3830726,5964.73
13306,3853511,5964.75
13306,3876212,5964.75
13306,3899201,5964.75
13306,3922380,5964.82
13306,3945401,5964.82
13306,3968336,5964.7
13306,3991000,5964.7
13306,4013386,5964.76
13306,4035525,5964.76
13306,4057571,5964.83
13306,4079633,5964.83
13306,4101540,5964.83
13306,4123461,5964.76
13306,4145997,5964.76
13306,4168663,5964.74
13306,4191911,5964.74
13306,4214500,5964.83
13306,4237344,5964.83
13306,4260162,5964.79
13306,4283466,5964.79
13306,4306246,5964.79
13306,4328763,5964.81
13306,4351310,5964.81
13306,4374095,5964.75
13306,4396637,5964.75
13306,4419509,5964.77
13306,4441789,5964.77
13306,4464474,5964.75
13306,4487142,5964.75
13306,4509542,5964.75
13306,4531757,5964.72
13306,4553568,5964.72
13306,4575581,5964.92
13306,4597654,5964.92
13306,4619923,5964.77
13306,4642139,5964.77
13306,4664134,5964.83
13306,4686537,5964.83
13306,4708845,5964.83
13306,4731005,5964.66
13306,4753068,5964.66
13306,4775245,5964.72
13306,4797624,5964.72
13306,4819770,5964.79
13306,4842067,5964.79
13306,4864424,5964.72
13306,4886501,5964.72
13306,4908859,5964.72
13306,4931522,5964.8
13306,4954307,5964.8
13306,4977410,5964.71
13306,5000273,5964.71
13306,5023448,5964.74
13306,5046486,5964.74
13306,5069119,5964.85
13306,5092153,5964.85
13306,5115071,5964.85
13306,5138269,5964.77
13306,5161689,5964.77
13306,5184316,5964.76
13306,5207175,5964.76
13306,5230239,5964.77
13306,5253515,5964.77
13306,5276904,5964.74
13306,5299647,5964.74
13306,5322206,5964.74
13306,5344780,5964.76
13306,5366939,5964.76
13306,5389471,5964.87
13306,5411808,5964.87
13306,5434569,5964.86
13306,5444575,5964.86
13306,5444812,5964.85
13306,5448559,5964.85
13306,5469617,5965.54
13306,5492267,5965.54
13306,5515318,5965.54
13306,5538446,5964.52
13306,5560994,5964.52
13306,5583507,5964.9
13306,5605936,5964.9
13306,5628697,5964.77
13306,5651214,5964.77
13306,5673780,5964.75
13306,5696401,5964.75
13306,5719085,5964.75
13306,5741923,5964.74
13306,5764641,5964.74
13306,5787159,5964.8
13306,5809809,5964.8
13306,5832567,5964.74
13306,5854751,5964.74
13306,5877300,5964.88
13306,5899586,5964.88
13306,5921826,5964.88
13306,5943948,5964.71
13306,5966148,5964.71
13306,5988139,5964.76
13306,6010192,5964.76
13306,6032659,5964.8
13306,6054999,5964.8
13306,6077037,5964.78
13306,6099241,5964.78
13306,6121388,5964.78
13306,6143640,5964.83
13306,6166180,5964.83
13306,6188432,5964.88
13306,6210607,5964.88
13306,6232617,5964.75
13306,6255001,5964.75
13306,6277743,5964.75
13306,6300161,5964.75
13306,6322796,5964.75
13306,6345122,5964.75
13306,6367783,5964.75
13306,6390426,5964.83
13306,6412971,5964.83
13306,6435232,5964.78
13306,6457885,5964.78
13306,6480035,5964.77
13306,6502188,5964.77
13306,6524707,5964.77
13306,6547348,5964.76
13306,6570389,5964.76
13306,6593229,5964.72
13306,6616369,5964.72
13306,6639537,5964.73
13306,6662671,5964.73
13306,6685077,5964.73
13306,6699763,5964.73
13306,6700048,5964.73
13306,6707011,5964.76
13306,6728746,5964.76
13306,6751265,5964.73
13306,6774436,5964.73
13306,6797234,5964.67
13306,6820397,5964.67
13306,6843344,5964.81
13306,6866336,5964.81
13306,6889157,5964.81
13306,6912312,5964.81
13306,6935639,5964.81
13306,6958631,5964.76
13306,6981670,5964.76
13306,7004847,5964.77
13306,7010375,5964.77
13306,7010684,5964.7
13306,7010967,5964.7
13306,7011300,5964.7
13306,7011590,5965.54
13306,7011855,5965.54
13306,7012156,5965.54
13306,7012530,5965.54
13306,7012833,5965.54
13306,7013136,5965.54
13306,7013384,5965.54
13306,7014004,5965.54
13306,7031297,5965.54
13306,7052626,5965.54
13306,7074739,5965.54
13306,7097512,5964.41
13306,7120550,5964.41
13306,7143818,5964.86
13306,7166875,5964.86
13306,7190016,5964.82
13306,7213220,5964.82
13306,7236484,5964.66
13306,7259406,5964.66
13306,7282038,5964.66
13306,7304334,5964.74
13306,7326908,5964.74
13306,7349412,5964.75
13306,7372213,5964.75
13306,7394193,5964.66
13306,7416853,5964.66
13306,7439244,5964.66
13306,7461774,5964.71
13306,7484167,5964.71
13306,7506965,5964.91
13306,7529616,5964.91
13306,7551891,5964.7
13306,7574288,5964.7
13306,7596668,5964.8
13306,7619064,5964.8
13306,7641734,5964.69
13307,63730,5964.73
13307,64968,5964.73
13307,65277,5964.73
13307,65526,5965.54
13307,65841,5965.54
13307,66179,5965.54
13307,66508,5965.54
13307,66826,5965.54
13307,67052,5965.54
13307,67371,5965.54
13307,67676,5965.54
13307,68120,5965.54
13307,76180,5965.54
13307,96151,5965.54
13307,117640,5965.07
13307,139949,5965.07
13307,162586,5964.82
13307,185387,5964.82
13307,208023,5964.71
13307,230798,5964.71
13307,253606,5964.71
13307,261847,5964.78
13307,262210,5964.78
13307,269936,5965.54
13307,292130,5965.54
13307,315270,5964.81
13307,338520,5964.81
13307,361656,5964.52
13307,384927,5964.52
13307,392984,5964.52
13307,393286,5964.69
13307,393526,5964.69
13307,396676,5965.54
13307,417631,5965.54
13307,440366,5964.73
13307,463576,5964.73
13307,486845,5964.73
13307,509931,5964.66
13307,533223,5964.66
13307,556440,5964.78
13307,579342,5964.78
13307,602205,5964.77
13307,625098,5964.77
13307,647765,5964.89
13307,670565,5964.89
13307,693466,5964.89
13307,716249,5964.64
13307,739293,5964.64
13307,762071,5964.84
13307,7589338,5964.75
13307,7613056,5964.68
13307,7636558,5964.68
13307,7660372,5964.68
13307,7683875,5964.73
13307,7707060,5964.73
13307,7730382,5964.6
13307,7753776,5964.6
13307,7777308,5964.67
13307,7800865,5964.67
13307,7824276,5964.67
13307,7847852,5964.67
13307,7871151,5964.67
13307,7894700,5964.67
13307,7917927,5964.67
13307,7941547,5964.64
13307,7965213,5964.64
13307,7988636,5964.79
13307,8012180,5964.79
13307,8035678,5964.68
13307,8058765,5964.68
13307,8081817,5964.68
13307,8104607,5964.75
13307,8127476,5964.75
13307,8150033,5964.67
13307,8173346,5964.67
13307,8196417,5964.57
13307,8219546,5964.57
13307,8243338,5964.62
13307,8260355,5964.62
13307,8260659,5964.62
13307,8260910,5964.62
13307,8261226,5964.62
13307,8261678,5965.54
13307,8277986,5965.54
13307,8300754,5964.88
13307,8324011,5964.88
13307,784992,5964.84
13307,807895,5964.76
13307,830301,5964.76
13307,853021,5964.79
13307,875507,5964.79
13307,898021,5964.79
13307,920524,5964.74
13307,943061,5964.74
13307,965862,5964.78
13307,988399,5964.78
13307,1011033,5964.67
13307,1033458,5964.67
13307,1055859,5964.76
13307,1078232,5964.76
13307,1100690,5964.76
13307,1123179,5964.71
13307,1145712,5964.71
13307,1168346,5964.71
13307,1191206,5964.71
13307,1213798,5964.76
13307,1236566,5964.76
13307,1259161,5964.71
13307,1282100,5964.71
13307,1305386,5964.71
13307,1329083,5964.73
13307,1352280,5964.73
13307,1375540,5964.85
13307,1395024,5964.85
13307,1395397,5964.68
13307,1395648,5964.68
13307,1395949,5965.54
13307,1396318,5965.54
13307,1401086,5965.54
13307,1422137,5965.54
13307,1445868,5965.54
13307,1469677,5964.54
13307,1492983,5964.54
13307,1516140,5964.75
13307,8347338,5964.4
13307,8370907,5964.4
13307,8394471,5964.4
13307,8418140,5964.65
13307,8441812,5964.65
13307,8464849,5964.65
13307,8488042,5964.65
13307,8511314,5964.53
13307,8534681,5964.53
13307,8557802,5964.73
13307,8581335,5964.73
13307,8604892,5964.73
13307,8628554,5964.67
13307,8652016,5964.67
13307,8675187,5964.72
13307,8698638,5964.72
13307,8721972,5964.76
13307,8745237,5964.76
13307,8768799,5964.68
13307,8792782,5964.68
13307,8815796,5964.78
13307,8839316,5964.78
13307,8862309,5964.78
13307,8885985,5964.75
13307,8909132,5964.75
13307,8932461,5964.65
13307,8955988,5964.65
13307,8979428,5964.7
13307,9002448,5964.7
13307,9025376,5964.7
13307,9048480,5964.7
13307,9071762,5964.7
13307,9094284,5964.75
13307,9117001,5964.75
13307,9140173,5964.62
13307,9163627,5964.62
13307,9186908,5964.7
13307,9210255,5964.7
13307,9233234,5964.7
13307,9257036,5964.99
13307,9280344,5964.99
13307,9303640,5964.67
13307,9326928,5964.67
13307,9350240,5964.7
13307,9373668,5964.7
13307,9396954,5964.74
13307,9420363,5964.74
13307,9443965,5964.69
13307,9466970,5964.69
13307,9490169,5964.69
13307,9513544,5964.55
13307,9536747,5964.55
13307,9560019,5964.73
13307,9583206,5964.73
13307,9606856,5964.68
13307,9630504,5964.68
13307,9654024,5964.68
13307,9677011,5964.68
13307,9700695,5964.68
13307,9724223,5964.67
13307,9747425,5964.67
13307,9770651,5964.76
13307,9793867,5964.76
13307,9817288,5964.75
13307,9840587,5964.75
13307,9863898,5964.76
13307,9887192,5964.76
13307,9910217,5964.76
13307,9933280,5964.61
13307,9956705,5964.61
13307,9979864,5964.7
13307,10003282,5964.7
13307,10026459,5964.57
13307,10049648,5964.57
13307,10073186,5964.64
13307,10096543,5964.64
13307,10120139,5964.64
13307,10143524,5964.76
13307,10166603,5964.76
13307,10190058,5964.72
13307,10213241,5964.72
13307,10236908,5964.71
13307,10260300,5964.71
13307,10283597,5964.67
13307,10307050,5964.67
13307,10330410,5964.67
13307,10353711,5964.84
13307,10376903,5964.84
13307,10400205,5964.78
13307,10423528,5964.78
13307,10447074,5964.78
13307,10470480,5964.78
13307,10493791,5964.74
13307,10517082,5964.74
13307,10530718,5964.74
13307,10531089,5964.87
13307,10531447,5964.87
13307,10531447,5965.54
13307,1539437,5964.75
13307,1561964,5964.79
13307,1585166,5964.79
13307,1608069,5964.79
13307,1630925,5964.66
13307,1653577,5964.66
13307,1658591,5964.81
13307,1658830,5964.81
13307,1659133,5965.54
13307,1666719,5965.54
13307,1688918,5965.54
13307,1711873,5965.54
13307,1735168,5965.54
13307,1758466,5964.89
13307,1782157,5964.89
13307,1805485,5964.55
13307,1829052,5964.55
13307,1852717,5964.75
13307,1876176,5964.75
13307,1899840,5964.71
13307,1923466,5964.71
13307,1946775,5964.71
13307,1969856,5964.82
13307,1992908,5964.82
13307,2015498,5964.68
13307,2038205,5964.68
13307,2061059,5964.71
13307,2083870,5964.71
13307,2106746,5964.73
13307,2130034,5964.73
13307,2152974,5964.65
13307,2176038,5964.65
13307,2199123,5964.65
13307,2222353,5964.75
13307,2245638,5964.75
13307,2268841,5964.79
13307,2292099,5964.79
13307,2315005,5964.76
13307,2338063,5964.76
13307,2360868,5964.82
13307,2384023,5964.82
13307,2384588,5964.82
13307,2384924,5964.64
13307,2385241,5964.64
13307,2385472,5965.54
13307,2385784,5965.54
13307,2386094,5965.54
13307,2386449,5965.54
13307,2386709,5965.54
13307,2387021,5965.54
13307,2390058,5965.54
13307,2409390,5965.54
13307,2431781,5965.54
13307,2454915,5964.84
13307,2477721,5964.84
13307,2500915,5964.75
13307,2524661,5964.75
13307,2547637,5964.73
13307,2570676,5964.73
13307,2593990,5964.73
13307,2616859,5964.78
13307,2640022,5964.78
13307,2663060,5964.78
13307,2686107,5964.78
13307,2708777,5964.77
13307,2731700,5964.77
13307,2754217,5964.51
13307,2776928,5964.51
13307,2799506,5964.51
13307,2822546,5964.64
13307,2845432,5964.64
13307,2868374,5964.74
13307,2891182,5964.74
13307,2913867,5964.68
13307,2937236,5964.68
13307,2960794,5964.71
13307,2984098,5964.71
13307,3007135,5964.71
13307,3030547,5964.72
13307,3053854,5964.72
13307,3077242,5964.71
13307,3100186,5964.71
13307,3123252,5964.79
13307,3146273,5964.79
13307,3169585,5964.72
13307,3193233,5964.72
13307,3216165,5964.72
13307,3239077,5964.72
13307,3262242,5964.72
13307,3285158,5964.61
13307,3308076,5964.61
13307,3331316,5964.8
13307,3354621,5964.8
13307,3377793,5964.72
13307,3400986,5964.72
13307,3424034,5964.72
13307,3447219,5964.72
13307,3470619,5964.72
13307,3493927,5964.6
13307,3517207,5964.6
13307,3540127,5964.73
13307,3563057,5964.73
13307,3585996,5964.73
13307,3609063,5964.62
13307,3632051,5964.62
13307,3655337,5964.52
13307,3678383,5964.52
13307,3701382,5964.75
13307,3724666,5964.75
13307,3747377,5964.62
13307,3770469,5964.62
13307,3793183,5964.62
13307,3816175,5964.73
13307,3838973,5964.73
13307,3861798,5964.62
13307,3884500,5964.62
13307,3907497,5964.73
13307,3930421,5964.73
13307,3953553,5964.64
13307,3976093,5964.64
13307,3999599,5964.72
13307,4022462,5964.72
13307,4045470,5964.72
13307,4068769,5964.69
13307,4091800,5964.69
13307,4114716,5964.75
13307,4138133,5964.75
13307,4161704,5964.75
13307,4185508,5964.75
13307,4209198,5964.75
13307,4232739,5964.75
13307,4256163,5964.75
13307,4280111,5964.73
13307,4304055,5964.73
13307,4327572,5964.72
13307,4351396,5964.72
13307,4375221,5964.68
13307,4399021,5964.68
13307,4422549,5964.81
13307,4445617,5964.81
13307,4468506,5964.81
13307,4491267,5964.77
13307,4514241,5964.77
13307,4537114,5964.71
13307,4560047,5964.71
13307,4583456,5964.76
13307,4606377,5964.76
13307,4629810,5964.72
13307,4652821,5964.72
13307,4676365,5964.72
13307,4699689,5964.77
13307,4723204,5964.77
13307,4746660,5964.78
13307,4769952,5964.78
13307,4793013,5964.76
13307,4816168,5964.76
13307,4839580,5964.76
13307,4862862,5964.76
13307,4886342,5964.76
13307,4909602,5964.76
13307,4933119,5964.76
13307,4945209,5964.8
13307,4945442,5964.8
13307,4945750,5965.54
13307,4946071,5965.54
13307,4946439,5965.54
13307,4946747,5965.54
13307,4947055,5965.54
13307,4947277,5965.54
13307,4947605,5965.54
13307,4947983,5965.54
13307,4948287,5965.54
13307,4948514,5965.54
13307,4948881,5965.54
13307,4949203,5965.54
13307,4949447,5965.54
13307,4949754,5965.54
13307,4950122,5965.54
13307,4950368,5965.54
13307,4950677,5965.54
13307,4950988,5965.54
13307,4951292,5965.54
13307,4951667,5965.54
13307,4951897,5965.54
13307,4952217,5965.54
13307,4952574,5965.54
13307,4952964,5965.54
13307,4953280,5965.54
13307,4953509,5965.54
13307,4953827,5965.54
13307,4954147,5965.54
13307,4954454,5965.54
13307,4954746,5965.54
13307,4955066,5965.54
13307,4955369,5965.54
13307,4955667,5965.54
13307,4956051,5965.54
13307,4956364,5965.54
13307,4956672,5965.54
